"Subject" "Activity" "means"
2 "Walking Upstairs" -0.672094306818974
2 "Walking Upstairs" -0.70621663959074
2 "Walking Upstairs" -0.644192752866115
2 "Walking Upstairs" -0.738594816501343
2 "Walking Upstairs" -0.674226934551517
2 "Walking Upstairs" -0.690446312501126
2 "Walking Upstairs" -0.585962696268539
2 "Walking Upstairs" -0.659531216655476
2 "Walking Upstairs" -0.620789916331592
2 "Walking Upstairs" -0.640076803144351
2 "Walking Upstairs" -0.697411069729937
2 "Walking Upstairs" -0.699976372277643
2 "Walking Upstairs" -0.779767633083527
2 "Walking Upstairs" -0.792190209274884
3 "Laying" 0.274347260646063
3 "Laying" -0.0177434918458972
3 "Laying" -0.108925032737064
3 "Laying" -0.607783818968688
3 "Laying" -0.510191378479501
3 "Laying" -0.61306429934125
3 "Laying" 0.669226222373046
3 "Laying" 0.00403879092060517
3 "Laying" 0.0921508600211059
3 "Laying" -0.965207115039421
3 "Laying" -0.95440802665318
3 "Laying" -0.938900969424022
3 "Laying" 0.0789381220355816
3 "Laying" 0.0079481069090025
3 "Laying" -0.00467469823628666
3 "Laying" -0.63978102073413
3 "Laying" -0.607971599340832
3 "Laying" -0.762820240449202
3 "Laying" -0.0309824871713436
3 "Laying" -0.0747194855994359
3 "Laying" 0.088357304227173
3 "Laying" -0.721192598029789
3 "Laying" -0.682653506899942
3 "Laying" -0.653665674372188
3 "Laying" -0.0967092754729682
3 "Laying" -0.0423181079782632
3 "Laying" -0.0548303497968374
3 "Laying" -0.731348533131935
3 "Laying" -0.786062320321895
3 "Laying" -0.739932395222129
3 "Laying" -0.54822165976717
3 "Laying" -0.591225327146546
3 "Laying" -0.54822165976717
3 "Laying" -0.591225327146546
3 "Laying" -0.649417950650692
3 "Laying" -0.627762945785391
3 "Laying" -0.60524856977632
3 "Laying" -0.662533062898382
3 "Laying" -0.762137610987416
3 "Laying" -0.77799317279698
3 "Laying" -0.622761658493734
3 "Laying" -0.53749328145871
3 "Laying" -0.665033506271952
3 "Laying" -0.603356276555826
3 "Laying" -0.528420009576204
3 "Laying" -0.617874813333395
3 "Laying" -0.656713524546605
3 "Laying" -0.628961179980356
3 "Laying" -0.743608246170053
3 "Laying" -0.654979816705833
3 "Laying" -0.612243590244114
3 "Laying" -0.780928428167213
3 "Laying" -0.672094306818974
3 "Laying" -0.70621663959074
3 "Laying" -0.644192752866115
3 "Laying" -0.738594816501343
3 "Laying" -0.674226934551517
3 "Laying" -0.690446312501126
3 "Laying" -0.585962696268539
3 "Laying" -0.659531216655476
3 "Laying" -0.620789916331592
3 "Laying" -0.640076803144351
3 "Laying" -0.697411069729937
3 "Laying" -0.699976372277643
3 "Laying" -0.779767633083527
3 "Laying" -0.792190209274884
3 "Sitting" 0.274347260646063
3 "Sitting" -0.0177434918458972
3 "Sitting" -0.108925032737064
3 "Sitting" -0.607783818968688
3 "Sitting" -0.510191378479501
3 "Sitting" -0.61306429934125
3 "Sitting" 0.669226222373046
3 "Sitting" 0.00403879092060517
3 "Sitting" 0.0921508600211059
3 "Sitting" -0.965207115039421
3 "Sitting" -0.95440802665318
3 "Sitting" -0.938900969424022
3 "Sitting" 0.0789381220355816
3 "Sitting" 0.0079481069090025
3 "Sitting" -0.00467469823628666
3 "Sitting" -0.63978102073413
3 "Sitting" -0.607971599340832
3 "Sitting" -0.762820240449202
3 "Sitting" -0.0309824871713436
3 "Sitting" -0.0747194855994359
3 "Sitting" 0.088357304227173
3 "Sitting" -0.721192598029789
3 "Sitting" -0.682653506899942
3 "Sitting" -0.653665674372188
3 "Sitting" -0.0967092754729682
3 "Sitting" -0.0423181079782632
3 "Sitting" -0.0548303497968374
3 "Sitting" -0.731348533131935
3 "Sitting" -0.786062320321895
3 "Sitting" -0.739932395222129
3 "Sitting" -0.54822165976717
3 "Sitting" -0.591225327146546
3 "Sitting" -0.54822165976717
3 "Sitting" -0.591225327146546
3 "Sitting" -0.649417950650692
3 "Sitting" -0.627762945785391
3 "Sitting" -0.60524856977632
3 "Sitting" -0.662533062898382
3 "Sitting" -0.762137610987416
3 "Sitting" -0.77799317279698
3 "Sitting" -0.622761658493734
3 "Sitting" -0.53749328145871
3 "Sitting" -0.665033506271952
3 "Sitting" -0.603356276555826
3 "Sitting" -0.528420009576204
3 "Sitting" -0.617874813333395
3 "Sitting" -0.656713524546605
3 "Sitting" -0.628961179980356
3 "Sitting" -0.743608246170053
3 "Sitting" -0.654979816705833
3 "Sitting" -0.612243590244114
3 "Sitting" -0.780928428167213
3 "Sitting" -0.672094306818974
3 "Sitting" -0.70621663959074
3 "Sitting" -0.644192752866115
3 "Sitting" -0.738594816501343
3 "Sitting" -0.674226934551517
3 "Sitting" -0.690446312501126
3 "Sitting" -0.585962696268539
3 "Sitting" -0.659531216655476
3 "Sitting" -0.620789916331592
3 "Sitting" -0.640076803144351
3 "Sitting" -0.697411069729937
3 "Sitting" -0.699976372277643
3 "Sitting" -0.779767633083527
3 "Sitting" -0.792190209274884
3 "Standing" 0.274347260646063
3 "Standing" -0.0177434918458972
3 "Standing" -0.108925032737064
3 "Standing" -0.607783818968688
3 "Standing" -0.510191378479501
3 "Standing" -0.61306429934125
3 "Standing" 0.669226222373046
3 "Standing" 0.00403879092060517
3 "Standing" 0.0921508600211059
3 "Standing" -0.965207115039421
3 "Standing" -0.95440802665318
3 "Standing" -0.938900969424022
3 "Standing" 0.0789381220355816
3 "Standing" 0.0079481069090025
3 "Standing" -0.00467469823628666
3 "Standing" -0.63978102073413
3 "Standing" -0.607971599340832
3 "Standing" -0.762820240449202
3 "Standing" -0.0309824871713436
3 "Standing" -0.0747194855994359
3 "Standing" 0.088357304227173
3 "Standing" -0.721192598029789
3 "Standing" -0.682653506899942
3 "Standing" -0.653665674372188
3 "Standing" -0.0967092754729682
3 "Standing" -0.0423181079782632
3 "Standing" -0.0548303497968374
3 "Standing" -0.731348533131935
3 "Standing" -0.786062320321895
3 "Standing" -0.739932395222129
3 "Standing" -0.54822165976717
3 "Standing" -0.591225327146546
3 "Standing" -0.54822165976717
3 "Standing" -0.591225327146546
3 "Standing" -0.649417950650692
3 "Standing" -0.627762945785391
3 "Standing" -0.60524856977632
3 "Standing" -0.662533062898382
3 "Standing" -0.762137610987416
3 "Standing" -0.77799317279698
3 "Standing" -0.622761658493734
3 "Standing" -0.53749328145871
3 "Standing" -0.665033506271952
3 "Standing" -0.603356276555826
3 "Standing" -0.528420009576204
3 "Standing" -0.617874813333395
3 "Standing" -0.656713524546605
3 "Standing" -0.628961179980356
3 "Standing" -0.743608246170053
3 "Standing" -0.654979816705833
3 "Standing" -0.612243590244114
3 "Standing" -0.780928428167213
3 "Standing" -0.672094306818974
3 "Standing" -0.70621663959074
3 "Standing" -0.644192752866115
3 "Standing" -0.738594816501343
3 "Standing" -0.674226934551517
3 "Standing" -0.690446312501126
3 "Standing" -0.585962696268539
3 "Standing" -0.659531216655476
3 "Standing" -0.620789916331592
3 "Standing" -0.640076803144351
3 "Standing" -0.697411069729937
3 "Standing" -0.699976372277643
3 "Standing" -0.779767633083527
3 "Standing" -0.792190209274884
3 "Walking" 0.274347260646063
3 "Walking" -0.0177434918458972
3 "Walking" -0.108925032737064
3 "Walking" -0.607783818968688
3 "Walking" -0.510191378479501
3 "Walking" -0.61306429934125
3 "Walking" 0.669226222373046
3 "Walking" 0.00403879092060517
3 "Walking" 0.0921508600211059
3 "Walking" -0.965207115039421
3 "Walking" -0.95440802665318
3 "Walking" -0.938900969424022
3 "Walking" 0.0789381220355816
3 "Walking" 0.0079481069090025
3 "Walking" -0.00467469823628666
3 "Walking" -0.63978102073413
3 "Walking" -0.607971599340832
3 "Walking" -0.762820240449202
3 "Walking" -0.0309824871713436
3 "Walking" -0.0747194855994359
3 "Walking" 0.088357304227173
3 "Walking" -0.721192598029789
3 "Walking" -0.682653506899942
3 "Walking" -0.653665674372188
3 "Walking" -0.0967092754729682
3 "Walking" -0.0423181079782632
3 "Walking" -0.0548303497968374
3 "Walking" -0.731348533131935
3 "Walking" -0.786062320321895
3 "Walking" -0.739932395222129
3 "Walking" -0.54822165976717
3 "Walking" -0.591225327146546
3 "Walking" -0.54822165976717
3 "Walking" -0.591225327146546
3 "Walking" -0.649417950650692
3 "Walking" -0.627762945785391
3 "Walking" -0.60524856977632
3 "Walking" -0.662533062898382
3 "Walking" -0.762137610987416
3 "Walking" -0.77799317279698
3 "Walking" -0.622761658493734
3 "Walking" -0.53749328145871
3 "Walking" -0.665033506271952
3 "Walking" -0.603356276555826
3 "Walking" -0.528420009576204
3 "Walking" -0.617874813333395
3 "Walking" -0.656713524546605
3 "Walking" -0.628961179980356
3 "Walking" -0.743608246170053
3 "Walking" -0.654979816705833
3 "Walking" -0.612243590244114
3 "Walking" -0.780928428167213
3 "Walking" -0.672094306818974
3 "Walking" -0.70621663959074
3 "Walking" -0.644192752866115
3 "Walking" -0.738594816501343
3 "Walking" -0.674226934551517
3 "Walking" -0.690446312501126
3 "Walking" -0.585962696268539
3 "Walking" -0.659531216655476
3 "Walking" -0.620789916331592
3 "Walking" -0.640076803144351
3 "Walking" -0.697411069729937
3 "Walking" -0.699976372277643
3 "Walking" -0.779767633083527
3 "Walking" -0.792190209274884
3 "Walking Downstairs" 0.274347260646063
3 "Walking Downstairs" -0.0177434918458972
3 "Walking Downstairs" -0.108925032737064
3 "Walking Downstairs" -0.607783818968688
3 "Walking Downstairs" -0.510191378479501
3 "Walking Downstairs" -0.61306429934125
3 "Walking Downstairs" 0.669226222373046
3 "Walking Downstairs" 0.00403879092060517
3 "Walking Downstairs" 0.0921508600211059
3 "Walking Downstairs" -0.965207115039421
3 "Walking Downstairs" -0.95440802665318
3 "Walking Downstairs" -0.938900969424022
3 "Walking Downstairs" 0.0789381220355816
3 "Walking Downstairs" 0.0079481069090025
3 "Walking Downstairs" -0.00467469823628666
3 "Walking Downstairs" -0.63978102073413
3 "Walking Downstairs" -0.607971599340832
3 "Walking Downstairs" -0.762820240449202
3 "Walking Downstairs" -0.0309824871713436
3 "Walking Downstairs" -0.0747194855994359
3 "Walking Downstairs" 0.088357304227173
3 "Walking Downstairs" -0.721192598029789
3 "Walking Downstairs" -0.682653506899942
3 "Walking Downstairs" -0.653665674372188
3 "Walking Downstairs" -0.0967092754729682
3 "Walking Downstairs" -0.0423181079782632
3 "Walking Downstairs" -0.0548303497968374
3 "Walking Downstairs" -0.731348533131935
3 "Walking Downstairs" -0.786062320321895
3 "Walking Downstairs" -0.739932395222129
3 "Walking Downstairs" -0.54822165976717
3 "Walking Downstairs" -0.591225327146546
3 "Walking Downstairs" -0.54822165976717
3 "Walking Downstairs" -0.591225327146546
3 "Walking Downstairs" -0.649417950650692
3 "Walking Downstairs" -0.627762945785391
3 "Walking Downstairs" -0.60524856977632
3 "Walking Downstairs" -0.662533062898382
3 "Walking Downstairs" -0.762137610987416
3 "Walking Downstairs" -0.77799317279698
3 "Walking Downstairs" -0.622761658493734
3 "Walking Downstairs" -0.53749328145871
3 "Walking Downstairs" -0.665033506271952
3 "Walking Downstairs" -0.603356276555826
3 "Walking Downstairs" -0.528420009576204
3 "Walking Downstairs" -0.617874813333395
3 "Walking Downstairs" -0.656713524546605
3 "Walking Downstairs" -0.628961179980356
3 "Walking Downstairs" -0.743608246170053
3 "Walking Downstairs" -0.654979816705833
3 "Walking Downstairs" -0.612243590244114
3 "Walking Downstairs" -0.780928428167213
3 "Walking Downstairs" -0.672094306818974
3 "Walking Downstairs" -0.70621663959074
3 "Walking Downstairs" -0.644192752866115
3 "Walking Downstairs" -0.738594816501343
3 "Walking Downstairs" -0.674226934551517
3 "Walking Downstairs" -0.690446312501126
3 "Walking Downstairs" -0.585962696268539
3 "Walking Downstairs" -0.659531216655476
3 "Walking Downstairs" -0.620789916331592
3 "Walking Downstairs" -0.640076803144351
3 "Walking Downstairs" -0.697411069729937
3 "Walking Downstairs" -0.699976372277643
3 "Walking Downstairs" -0.779767633083527
3 "Walking Downstairs" -0.792190209274884
3 "Walking Upstairs" 0.274347260646063
3 "Walking Upstairs" -0.0177434918458972
3 "Walking Upstairs" -0.108925032737064
3 "Walking Upstairs" -0.607783818968688
3 "Walking Upstairs" -0.510191378479501
3 "Walking Upstairs" -0.61306429934125
3 "Walking Upstairs" 0.669226222373046
3 "Walking Upstairs" 0.00403879092060517
3 "Walking Upstairs" 0.0921508600211059
3 "Walking Upstairs" -0.965207115039421
3 "Walking Upstairs" -0.95440802665318
3 "Walking Upstairs" -0.938900969424022
3 "Walking Upstairs" 0.0789381220355816
3 "Walking Upstairs" 0.0079481069090025
3 "Walking Upstairs" -0.00467469823628666
3 "Walking Upstairs" -0.63978102073413
3 "Walking Upstairs" -0.607971599340832
3 "Walking Upstairs" -0.762820240449202
3 "Walking Upstairs" -0.0309824871713436
3 "Walking Upstairs" -0.0747194855994359
3 "Walking Upstairs" 0.088357304227173
3 "Walking Upstairs" -0.721192598029789
3 "Walking Upstairs" -0.682653506899942
3 "Walking Upstairs" -0.653665674372188
3 "Walking Upstairs" -0.0967092754729682
3 "Walking Upstairs" -0.0423181079782632
3 "Walking Upstairs" -0.0548303497968374
3 "Walking Upstairs" -0.731348533131935
3 "Walking Upstairs" -0.786062320321895
3 "Walking Upstairs" -0.739932395222129
3 "Walking Upstairs" -0.54822165976717
3 "Walking Upstairs" -0.591225327146546
3 "Walking Upstairs" -0.54822165976717
3 "Walking Upstairs" -0.591225327146546
3 "Walking Upstairs" -0.649417950650692
3 "Walking Upstairs" -0.627762945785391
3 "Walking Upstairs" -0.60524856977632
3 "Walking Upstairs" -0.662533062898382
3 "Walking Upstairs" -0.762137610987416
3 "Walking Upstairs" -0.77799317279698
3 "Walking Upstairs" -0.622761658493734
3 "Walking Upstairs" -0.53749328145871
3 "Walking Upstairs" -0.665033506271952
3 "Walking Upstairs" -0.603356276555826
3 "Walking Upstairs" -0.528420009576204
3 "Walking Upstairs" -0.617874813333395
3 "Walking Upstairs" -0.656713524546605
3 "Walking Upstairs" -0.628961179980356
3 "Walking Upstairs" -0.743608246170053
3 "Walking Upstairs" -0.654979816705833
3 "Walking Upstairs" -0.612243590244114
3 "Walking Upstairs" -0.780928428167213
3 "Walking Upstairs" -0.672094306818974
3 "Walking Upstairs" -0.70621663959074
3 "Walking Upstairs" -0.644192752866115
3 "Walking Upstairs" -0.738594816501343
3 "Walking Upstairs" -0.674226934551517
3 "Walking Upstairs" -0.690446312501126
3 "Walking Upstairs" -0.585962696268539
3 "Walking Upstairs" -0.659531216655476
3 "Walking Upstairs" -0.620789916331592
3 "Walking Upstairs" -0.640076803144351
3 "Walking Upstairs" -0.697411069729937
3 "Walking Upstairs" -0.699976372277643
3 "Walking Upstairs" -0.779767633083527
3 "Walking Upstairs" -0.792190209274884
4 "Laying" 0.274347260646063
4 "Laying" -0.0177434918458972
4 "Laying" -0.108925032737064
4 "Laying" -0.607783818968688
4 "Laying" -0.510191378479501
4 "Laying" -0.61306429934125
4 "Laying" 0.669226222373046
4 "Laying" 0.00403879092060517
4 "Laying" 0.0921508600211059
4 "Laying" -0.965207115039421
4 "Laying" -0.95440802665318
4 "Laying" -0.938900969424022
4 "Laying" 0.0789381220355816
4 "Laying" 0.0079481069090025
4 "Laying" -0.00467469823628666
4 "Laying" -0.63978102073413
4 "Laying" -0.607971599340832
4 "Laying" -0.762820240449202
4 "Laying" -0.0309824871713436
4 "Laying" -0.0747194855994359
4 "Laying" 0.088357304227173
4 "Laying" -0.721192598029789
4 "Laying" -0.682653506899942
4 "Laying" -0.653665674372188
4 "Laying" -0.0967092754729682
4 "Laying" -0.0423181079782632
4 "Laying" -0.0548303497968374
4 "Laying" -0.731348533131935
4 "Laying" -0.786062320321895
4 "Laying" -0.739932395222129
4 "Laying" -0.54822165976717
4 "Laying" -0.591225327146546
4 "Laying" -0.54822165976717
4 "Laying" -0.591225327146546
4 "Laying" -0.649417950650692
4 "Laying" -0.627762945785391
4 "Laying" -0.60524856977632
4 "Laying" -0.662533062898382
4 "Laying" -0.762137610987416
4 "Laying" -0.77799317279698
4 "Laying" -0.622761658493734
4 "Laying" -0.53749328145871
4 "Laying" -0.665033506271952
4 "Laying" -0.603356276555826
4 "Laying" -0.528420009576204
4 "Laying" -0.617874813333395
4 "Laying" -0.656713524546605
4 "Laying" -0.628961179980356
4 "Laying" -0.743608246170053
4 "Laying" -0.654979816705833
4 "Laying" -0.612243590244114
4 "Laying" -0.780928428167213
4 "Laying" -0.672094306818974
4 "Laying" -0.70621663959074
4 "Laying" -0.644192752866115
4 "Laying" -0.738594816501343
4 "Laying" -0.674226934551517
4 "Laying" -0.690446312501126
4 "Laying" -0.585962696268539
4 "Laying" -0.659531216655476
4 "Laying" -0.620789916331592
4 "Laying" -0.640076803144351
4 "Laying" -0.697411069729937
4 "Laying" -0.699976372277643
4 "Laying" -0.779767633083527
4 "Laying" -0.792190209274884
4 "Sitting" 0.274347260646063
4 "Sitting" -0.0177434918458972
4 "Sitting" -0.108925032737064
4 "Sitting" -0.607783818968688
4 "Sitting" -0.510191378479501
4 "Sitting" -0.61306429934125
4 "Sitting" 0.669226222373046
4 "Sitting" 0.00403879092060517
4 "Sitting" 0.0921508600211059
4 "Sitting" -0.965207115039421
4 "Sitting" -0.95440802665318
4 "Sitting" -0.938900969424022
4 "Sitting" 0.0789381220355816
4 "Sitting" 0.0079481069090025
4 "Sitting" -0.00467469823628666
4 "Sitting" -0.63978102073413
4 "Sitting" -0.607971599340832
4 "Sitting" -0.762820240449202
4 "Sitting" -0.0309824871713436
4 "Sitting" -0.0747194855994359
4 "Sitting" 0.088357304227173
4 "Sitting" -0.721192598029789
4 "Sitting" -0.682653506899942
4 "Sitting" -0.653665674372188
4 "Sitting" -0.0967092754729682
4 "Sitting" -0.0423181079782632
4 "Sitting" -0.0548303497968374
4 "Sitting" -0.731348533131935
4 "Sitting" -0.786062320321895
4 "Sitting" -0.739932395222129
4 "Sitting" -0.54822165976717
4 "Sitting" -0.591225327146546
4 "Sitting" -0.54822165976717
4 "Sitting" -0.591225327146546
4 "Sitting" -0.649417950650692
4 "Sitting" -0.627762945785391
4 "Sitting" -0.60524856977632
4 "Sitting" -0.662533062898382
4 "Sitting" -0.762137610987416
4 "Sitting" -0.77799317279698
4 "Sitting" -0.622761658493734
4 "Sitting" -0.53749328145871
4 "Sitting" -0.665033506271952
4 "Sitting" -0.603356276555826
4 "Sitting" -0.528420009576204
4 "Sitting" -0.617874813333395
4 "Sitting" -0.656713524546605
4 "Sitting" -0.628961179980356
4 "Sitting" -0.743608246170053
4 "Sitting" -0.654979816705833
4 "Sitting" -0.612243590244114
4 "Sitting" -0.780928428167213
4 "Sitting" -0.672094306818974
4 "Sitting" -0.70621663959074
4 "Sitting" -0.644192752866115
4 "Sitting" -0.738594816501343
4 "Sitting" -0.674226934551517
4 "Sitting" -0.690446312501126
4 "Sitting" -0.585962696268539
4 "Sitting" -0.659531216655476
4 "Sitting" -0.620789916331592
4 "Sitting" -0.640076803144351
4 "Sitting" -0.697411069729937
4 "Sitting" -0.699976372277643
4 "Sitting" -0.779767633083527
4 "Sitting" -0.792190209274884
4 "Standing" 0.274347260646063
4 "Standing" -0.0177434918458972
4 "Standing" -0.108925032737064
4 "Standing" -0.607783818968688
4 "Standing" -0.510191378479501
4 "Standing" -0.61306429934125
4 "Standing" 0.669226222373046
